BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000362	BGC0000362	Mycobacterium avium strain 2151 glycopeptidolipid biosynthesis and daunorubicin resistance gene clusters and insertion sequences IS1601, IS1245 and IS1348, complete sequence	NRPS	NRPS	Mycobacterium avium	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium avium complex (MAC)
BGC0000363	BGC0000363	Mycobacterium chelonae GPLs gene cluster, genes involved in the biosynthesis of GPLs, type strain CIP104535T	NRPS	NRPS	Mycobacteroides chelonae	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacteroides
BGC0000364	BGC0000364	Mycobacterium abscessus GPL gene cluster, genes involved in the biosynthesis of GPLs, type strain CIP104536T	NRPS	NRPS	Mycobacteroides abscessus	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacteroides
BGC0000365	BGC0000365	Mycobacterium smegmatis isolate mc2 155 insertion sequence IS1096 TnpA (tnpA) and TnpR genes, complete cds; and GPL gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Mycolicibacterium smegmatis MC2 155	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium
BGC0000366	BGC0000366	Streptomyces sp. NRRL F-4415 gobichelin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp. NRRL F-4415	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000367	BGC0000367	Brevibacillus brevis NBRC 100599 DNA, complete genome	NRPS	NRPS	Brevibacillus brevis NBRC 100599	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0000368	BGC0000368	Streptomyces sp. ATCC 700974 griseobactin biosynthesis gene cluster, strain ATCC 700974	NRPS	NRPS	Streptomyces sp. ATCC 700974	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000369	BGC0000369	Anabaena sp. Syke748 phage integrase and IS5 family IS5 ssgr transposase genes, complete cds; hassallidin biosynthesis gene cluster, complete sequence; and IS1380 family transposase, hypothetical protein, CemA family protein, and hypothetical protein genes, complete cds	NRPS	NRPS	Anabaena sp. Syke748	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena,unclassified Anabaena
BGC0000371	BGC0000371	Rhodococcus erythropolis PR4 DNA, complete genome	NRPS	NRPS	Rhodococcus erythropolis PR4	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus erythropolis group
BGC0000372	BGC0000372	Aspergillus fumigatus Af293 chromosome 3, whole genome shotgun sequence	NRPS.indole	Others	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0000373	BGC0000373	Streptomyces clavuligerus ATCC 27064 chromosome, whole genome shotgun sequence	NRPS	NRPS	Streptomyces clavuligerus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000374	BGC0000374	Streptomyces griseoflavus strain W-384 hormaomycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces griseoflavus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000375	BGC0000375	Streptomyces chromofuscus strain ATCC 49982 transmembrane transporter, indigoidine synthase (indC), IndA (indA), putative phosphatase (indB), and phosphoribosyl transferase-type I domain protein genes, complete cds	NRPS-like	NRPS	Streptomyces chromofuscus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000376	BGC0000376	Streptomyces sp. Sp080513GE-23 DNA, JBIR-34 and 35 biosynthesis gene cluster	NRPS.NRPS-like	NRPS	Streptomyces sp. Sp080513GE-23	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000377	BGC0000377	Bacillus sp. NK2003 koranimine biosynthetic gene cluster, complete sequence	NRPS.NRPS-like	NRPS	Bacillus sp. NK2003	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000378	BGC0000378	Kutzneria sp. 744 regulator gene, partial cds; ornithine cyclodeaminase, adenylation domain protein, radical-SAM, acyl-CoA-like dehydrogenase, thioesterase, and regulator genes, complete cds; kutznerides biosynthetic gene cluster, complete sequence; and transporter, penicillin acylase, and permease genes, complete cds	NRPS-like.NRPS	NRPS	Kutzneria sp. 744	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,unclassified Kutzneria
BGC0000379	BGC0000379	Streptomyces viridochromogenes strain ATCC 29814 laspartomycin biosynthetic gene cluster, complete sequence	NRPS-like.NRPS	NRPS	Streptomyces viridochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000380	BGC0000380	Sorangium cellulosum strain So ce690 leupyrrin gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0000381	BGC0000381	Bacillus licheniformis DSM 13 = ATCC 14580, complete genome	NRPS	NRPS	Bacillus licheniformis DSM 13 = ATCC 14580	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000382	BGC0000382	Streptomyces toxytricini strain NRRL 15443 lipstatin biosynthetic gene cluster, complete sequence	NRPS-like	NRPS	Streptomyces toxytricini	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000383	BGC0000383	Photorhabdus laumondii subsp. laumondii strain TT01 chromosome, complete genome	NRPS.betalactone.T1PKS	Others	Photorhabdus laumondii subsp. laumondii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0000384	BGC0000384	Lyngbya majuscula lyngbyatoxin biosynthetic gene cluster, complete sequence	NRPS.indole	Others	Lyngbya majuscula	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Lyngbya
BGC0000385	BGC0000385	Lysobacter sp. ATCC 53042 lysobactin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Lysobacter sp. ATCC 53042	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,unclassified Lysobacter
BGC0000386	BGC0000386	Burkholderia thailandensis E264 chromosome I, complete sequence	NRPS	NRPS	Burkholderia thailandensis E264	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0000388	BGC0000388	Streptomyces hygroscopicus mannopeptimycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces hygroscopicus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000391	BGC0000391	Marinactinospora thermotolerans strain SCSIO 00652 methylpendolmycin/pendolmycin gene cluster, complete sequence	NRPS.indole	Others	Marinactinospora thermotolerans	Bacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Marinactinospora
BGC0000392	BGC0000392	Actinosynnema mirum DSM 43827, complete genome	NRPS	NRPS	Actinosynnema mirum DSM 43827	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinosynnema
BGC0000393	BGC0000393	Myxococcus xanthus DK 1622, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0000394	BGC0000394	Streptomyces lusitanus naphthyridinomycin biosynthetic gene cluster, complete sequence	NRPS.PKS-like	PKS-NRP_Hybrids	Streptomyces lusitanus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000395	BGC0000395	Nocardia uniformis subsp. tsuyamanensis monocyclic beta-lactam antibiotic nocardicin A biosynthesis gene cluster, partial sequence	NRPS	NRPS	Nocardia uniformis subsp. tsuyamanensis	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0000396	BGC0000396	Nostoc sp. 73.1 hypothetical protein, NdaA (ndaA), and NdaB (ndaB) genes, complete cds; and inosamine-phosphate amidinotransferase gene, partial cds	NRPS	NRPS	Nostoc sp. 73.1	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000397	BGC0000397	Nostoc sp. ATCC 53789 nostocyclopeptide biosynthetic gene cluster, complete sequence	NRPS	NRPS	Nostoc sp. ATCC 53789	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000398	BGC0000398	Pseudomonas sp. CMR12a putative acetyltransferase, and LuxR family transcriptional regulator genes, complete cds; motilin biosynthesis gene cluster, complete sequence; and macrolide-specific efflux protein (macA), macrolide export ATP-binding/permease protein MacB (macB), LuxR family transcriptional regulator, glyoxalase family protein, and heme biosynthesis protein genes, complete cds	NRPS	NRPS	Pseudomonas sessilinigenes	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000399	BGC0000399	Pseudomonas protegens Pf-5, complete genome	NRPS	NRPS	Pseudomonas protegens Pf-5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000400	BGC0000400	Paenibacillus sp. OSY-SE paenibacterin synthetase gene cluster, complete sequence	NRPS	NRPS	Paenibacillus sp. OSY-SE	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000401	BGC0000401	Paenibacillus elgii B69 paebacillibactin biosynthesis gene cluster, complete sequence	NRPS	NRPS	Paenibacillus elgii B69	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000402	BGC0000402	Paenibacillus larvae subsp. larvae DSM 25430, complete genome	NRPS.transAT-PKS	PKS-NRP_Hybrids	Paenibacillus larvae subsp. larvae DSM 25430	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000403	BGC0000403	Paenibacillus elgii strain B69 pelgipeptin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Paenibacillus elgii	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000404	BGC0000404	Penicillium chrysogenum strain AS-P-78 hypothetical protein genes, complete cds; penicillin gene cluster, complete sequence; and hypothetical protein genes, complete cds	NRPS	NRPS	Penicillium chrysogenum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0000405	BGC0000405	Penicillium chrysogenum strain Wisconsin 54-1255 penicillin biosynthetic gene cluster, partial sequence	NRPS	NRPS	Penicillium chrysogenum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0000406	BGC0000406	Streptomyces viridochromogenes strain Tue494 phosphinothricin tripeptide biosynthetic gene cluster: ORFB1, ORFB2, ORF1, phsB gene, ORFM, phsC gene, pmi gene, adhP gene, ORF3, pgdP gene, ppm gene, ppd gene, ORFx, pgmP gene, cpps gene, cppm gene, aldP gene, pmet gene, pms gene, phsA gene, pat gene, dea gene, the1 gene, the2 gene, trs gene, prpA gene, ORFE1, ORFE2 and ORFE3 (partial)	betalactone.NRPS.NRPS-like.phosphonate	Others	Streptomyces viridochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000407	BGC0000407	Bacillus subtilis subsp. subtilis putative efflux transporter (yoeA), putative epimerase (yoeX), penicillin-binding protein (dacC), plipastatin synthetase (ppsA), plipastatin synthetase (ppsB), plipastatin synthetase (ppsC), plipastatin synthetase (ppsD), plipastatin synthetase (ppsE), integral inner membrane protein (yngL), hypothetical protein (yngK), acyl-CoA dehydrogenase (yngJ), short-chain acyl-CoA synthetase (yngI), and acetyl-CoA carboxylase biotin carboxylase subunit (yngH) genes, complete cds	NRPS	NRPS	Bacillus subtilis subsp. subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000408	BGC0000408	Paenibacillus polymyxa PmxA, PmxB, PmxC, PmxD, and PmxE genes, complete cds	NRPS	NRPS	Paenibacillus polymyxa	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000409	BGC0000409	Streptomyces albus subsp. albus strain ATCC 39897 porothramycin biosynthetic gene cluster, complete sequence	NRPS-like.NRPS	NRPS	Streptomyces albus subsp. albus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000410	BGC0000410	Pseudomonas fluorescens strain WCS374 siderophore pseudomonine biosynthesis and transport gene cluster, partial sequence	NRPS	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000411	BGC0000411	Pseudomonas putida strain PCL1445 putisolvin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Pseudomonas putida	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000412	BGC0000412	Pseudomonas aeruginosa dihydroaeruginoic acid synthetase (pchE), pyochelin synthetase (pchF), reductase (pchG), ABC transporter (pchH), and ABC transporter (pchI) genes, complete cds	NRPS	NRPS	Pseudomonas aeruginosa PAO1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000413	BGC0000413	Pseudomonas protegens Pf-5, complete genome	NRPS.ranthipeptide	Others	Pseudomonas protegens Pf-5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000414	BGC0000414	Streptomyces melanovinaceus DNA, quinocarcin gene cluster, strain: DO-52	NRPS	NRPS	Streptomyces melanovinaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000415	BGC0000415	Streptomyces griseovariabilis subsp. bandungensis strain 2507 quinomycin biosynthetic gene cluster, partial sequence	NRPS.NRPS-like	NRPS	Streptomyces griseovariabilis subsp. bandungensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000416	BGC0000416	Xenorhabdus nematophila ATCC 19061 chromosome, complete genome	NRPS	NRPS	Xenorhabdus nematophila ATCC 19061	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0000417	BGC0000417	Rhodococcus jostii RHA1, complete genome	NRPS	NRPS	Rhodococcus jostii RHA1	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
BGC0000418	BGC0000418	Amycolatopsis lurida strain NRRL2430 ristocetin biosynthetic gene cluster, complete sequence	NRPS.T3PKS.NRPS-like	PKS-NRP_Hybrids	Amycolatopsis lurida	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0000419	BGC0000419	Amycolatopsis japonica strain MG417-CF17, complete genome	NRPS-like.T3PKS.NRPS	PKS-NRP_Hybrids	Amycolatopsis japonica	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis japonica group
BGC0000420	BGC0000420	Penicillium chrysogenum Wisconsin 54-1255 complete genome, contig Pc00c21	NRPS.indole	Others	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0000421	BGC0000421	Pseudomonas fluorescens safracin biosynthesis gene cluster, complete sequence	NRPS	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000422	BGC0000422	Streptomyces lavendulae strain NRRL 11002 tyrosinase, tyrosinase co-factor, putative translation initiation inhibitor, putative transcriptional regulator, hypothetical protein, putative methyltransferase, hypothetical protein, and glyoxalase/bleomycin resistance protein/dioxygenase genes, complete cds; and saframycin A biosynthetic gene cluster, complete sequence	NRPS.melanin	Others	Streptomyces lavendulae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000423	BGC0000423	Streptomyces scabiei 87.22 complete genome	NRPS	NRPS	Streptomyces scabiei 87.22	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000424	BGC0000424	Herbaspirillum seropedicae SmR1, complete genome	NRPS	NRPS	Herbaspirillum seropedicae SmR1	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum
BGC0000425	BGC0000425	Pseudomonas sp. CMR12a outer membrane efflux protein (nodT), LuxR family transcriptional regulator, and cyclic peptide transporter (syrD) genes, complete cds; sessilin biosynthesis gene cluster, complete sequence; and macrolide-specific efflux protein (macA), macrolide export ATP-binding/permease protein MacB (macB), and diaminobutyrate-2-oxoglutarate aminotransferase genes, complete cds	NRPS	NRPS	Pseudomonas sessilinigenes	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000426	BGC0000426	Paenibacillus larvae strain DSM 25430 SevA (sevA) and SevB (sevB) genes, complete cds	NRPS	NRPS	Paenibacillus larvae	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000427	BGC0000427	Anabaena variabilis ATCC 29413, complete genome	NRPS-like	NRPS	Trichormus variabilis ATCC 29413	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Trichormus
BGC0000428	BGC0000428	Streptosporangium sibiricum strain DSM 44039 sibiromycin biosynthesis gene cluster, complete sequence	NRPS	NRPS	Streptosporangium sibiricum	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium
BGC0000429	BGC0000429	Streptomyces sp. Acta 2897 skyllamycin biosynthetic gene cluster, complete sequence	NRPS.ladderane.arylpolyene	Others	Streptomyces sp. Acta 2897	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000430	BGC0000430	Nodularia spumigena CCY9414 genome	NRPS	NRPS	Nodularia spumigena CCY9414	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Nodularia
BGC0000431	BGC0000431	Streptomyces roseosporus NRRL 15998 supercont3.1 genomic scaffold, whole genome shotgun sequence	NRPS-like.NRPS	NRPS	Streptomyces filamentosus NRRL 15998	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000432	BGC0000432	Streptomyces rochei genomic DNA, streptothricin biosynthetic gene cluster, strain: NBRC 12908	NRPS-like	NRPS	Streptomyces rochei	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rochei group
BGC0000433	BGC0000433	Bacillus amyloliquefaciens yciC gene, yx01 gene, yckc gene, yckD gene, yckE gene, nin gene, nuc gene, hxlB gene, hxlA gene, hxlR gene, xy02 gene, srfAA gene, srfAB gene, comS gene, srfAC gene, srfAD gene, aat gene, ycxc gene, ycxD gene, sfp gene, yczE gene, yckI gene and yckJ gene	NRPS	NRPS	Bacillus velezensis FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus amyloliquefaciens group
BGC0000434	BGC0000434	Streptomyces sp. SNA15896 DNA, SW-163 biosynthetic gene cluster (orf7, orf8, orf1, orf2, orf3, orf4, orf5, swb1, swb2, swb3, swb4, swb5, swb6, swb7, swb8, swb9, swb10, swb11, swb12, swb13, swb14, swb15, swb16, swb17, swb18, swb19, swb20, orf6), complete cds	NRPS-like.NRPS	NRPS	Streptomyces sp. SNA15896	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000435	BGC0000435	Pseudomonas syringae pv. tomato str. DC3000, complete genome	NRPS	NRPS	Pseudomonas syringae pv. tomato str. DC3000	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000436	BGC0000436	Rhizobium sp. AP16 PMI03_contig82.82, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Rhizobium sp. AP16	Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium/Agrobacterium group,Rhizobium
BGC0000437	BGC0000437	Pseudomonas syringae pv. syringae B728a, complete genome	NRPS	NRPS	Pseudomonas syringae pv. syringae B728a	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae
BGC0000438	BGC0000438	Pseudomonas syringae pv. syringae syringopeptin synthetase (sypA), syringopeptin synthetase B (sypB), and syringopeptin synthetase C (sypC) genes, complete cds	NRPS	NRPS	Pseudomonas syringae pv. syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae
