gcf_id	id_in_run	clustering_id	bgc_id	bgc_name	membership_value
1	1	1	6648	SD_DY_contig_13791253/SD_DY_contig_13791253.region001	1.08738982441963
210	210	1	6987	SD_QD_contig_5688450/SD_QD_contig_5688450.region001	1.19272411248315
53	53	1	5312	SD_DY_contig_28132860/SD_DY_contig_28132860.region001	0.866377460978269
41	41	1	1636	FJ_XM_contig_2272099/FJ_XM_contig_2272099.region001	1.10383534513486
14	14	1	2214	GD_ZH_contig_15771047/GD_ZH_contig_15771047.region001	0.933475260059482
92	92	1	3132	HN_SY_contig_1250498/HN_SY_contig_1250498.region001	1.23010006662973
8	8	1	4711	LN_DD_contig_10405662/LN_DD_contig_10405662.region001	0.86185148487225
210	210	1	5845	SD_DY_contig_2264868/SD_DY_contig_2264868.region001	1.17179289641315
60	60	1	7397	ZJ_WZ_contig_26136178/ZJ_WZ_contig_26136178.region001	0.9328503367654
386	386	1	7659	ZJ_WZ_contig_14917059/ZJ_WZ_contig_14917059.region001	1.1753125181164
12	12	1	4008	JS_YC_contig_19132495/JS_YC_contig_19132495.region001	1.02626159586555
41	41	1	3547	HN_SY_contig_11164937/HN_SY_contig_11164937.region001	1.10383534513486
504	504	1	3953	JS_LYG_contig_2317193/JS_LYG_contig_2317193.region001	0.93284798579403
10	10	1	2441	GD_ZH_contig_13358595/GD_ZH_contig_13358595.region001	0.968719730203087
22	22	1	4843	SD_DY_contig_9707798/SD_DY_contig_9707798.region001	0.848373937689596
41	41	1	3457	HN_SY_contig_16199757/HN_SY_contig_16199757.region001	1.03768193384499
56	56	1	5020	SD_DY_contig_2448079/SD_DY_contig_2448079.region001	1.04204600274635
132	132	1	2066	GD_ST_contig_11083731/GD_ST_contig_11083731.region001	1.06088182001755
504	504	1	6796	SD_QD_contig_29989536/SD_QD_contig_29989536.region001	1.13276073428093
251	251	1	4896	SD_DY_contig_66366/SD_DY_contig_66366.region001	0.700257211687691
386	386	1	5493	SD_DY_contig_28235154/SD_DY_contig_28235154.region001	0.960400014493623
189	189	1	1776	GD_ST_contig_20250391/GD_ST_contig_20250391.region001	0.989341036471722
23	23	1	3574	HN_SY_contig_32528417/HN_SY_contig_32528417.region001	0.882635934119354
38	38	1	4870	SD_DY_contig_22513987/SD_DY_contig_22513987.region001	0.686886923069087
530	530	1	5389	SD_DY_contig_26250664/SD_DY_contig_26250664.region001	1.25740206461026
210	210	1	1923	GD_ST_contig_10089588/GD_ST_contig_10089588.region001	1.16473223816157
210	210	1	4589	LN_DD_contig_18468643/LN_DD_contig_18468643.region001	1.16116678829442
258	258	1	5294	SD_DY_contig_13497591/SD_DY_contig_13497591.region001	1.11559192684194
386	386	1	1799	GD_ST_contig_16826627/GD_ST_contig_16826627.region001	1.03855357170453
368	368	1	4355	JS_YC_contig_23692581/JS_YC_contig_23692581.region001	1.23160195370767
393	393	1	6287	SD_DY_contig_3751678/SD_DY_contig_3751678.region001	1.04339849966299
246	246	1	5416	SD_DY_contig_24644598/SD_DY_contig_24644598.region001	1.09512751265041
14	14	1	1938	GD_ST_contig_20135236/GD_ST_contig_20135236.region001	0.855607440193619
386	386	1	3719	HN_SY_contig_7310303/HN_SY_contig_7310303.region001	1.12443644459958
19	19	1	2329	GD_ZH_contig_22865922/GD_ZH_contig_22865922.region001	0.993663886991896
14	14	1	1777	GD_ST_contig_26587334/GD_ST_contig_26587334.region001	0.673379649869073
14	14	1	3324	HN_SY_contig_21744782/HN_SY_contig_21744782.region001	0.615174896153765
38	38	1	7359	ZJ_NB_contig_17091320/ZJ_NB_contig_17091320.region001	1.01259535512248
251	251	1	7630	ZJ_WZ_contig_10091889/ZJ_WZ_contig_10091889.region001	0.772130584820358
41	41	1	1868	GD_ST_contig_14725757/GD_ST_contig_14725757.region001	1.0798737423689
393	393	1	3288	HN_SY_contig_18013249/HN_SY_contig_18013249.region001	1.13899948385435
41	41	1	3164	HN_SY_contig_1829302/HN_SY_contig_1829302.region001	1.07095651410518
14	14	1	2484	GD_ZH_contig_24896715/GD_ZH_contig_24896715.region001	0.956666078163904
189	189	1	3913	JS_LYG_contig_17088305/JS_LYG_contig_17088305.region001	1.01669730754608
67	67	1	1555	FJ_XM_contig_22925592/FJ_XM_contig_22925592.region001	0.946208464621836
72	72	1	4866	SD_DY_contig_10448221/SD_DY_contig_10448221.region001	1.15635556296525
277	277	1	3956	JS_LYG_contig_10930145/JS_LYG_contig_10930145.region001	1.21587392711149
55	55	1	5068	SD_DY_contig_3132102/SD_DY_contig_3132102.region001	1.3570167803984
2	2	1	6577	SD_DY_contig_20507598/SD_DY_contig_20507598.region001	0.559016994374947
1	1	1	2282	GD_ZH_contig_6433603/GD_ZH_contig_6433603.region001	0.677766833857158
2	2	1	3017	HN_SY_contig_13070086/HN_SY_contig_13070086.region001	0.7225877017147
277	277	1	3967	JS_LYG_contig_18300280/JS_LYG_contig_18300280.region001	1.18804332432347
3	3	1	3513	HN_SY_contig_9901544/HN_SY_contig_9901544.region001	0.866304775847656
401	401	1	4613	LN_DD_contig_18817981/LN_DD_contig_18817981.region001	1.13653022714137
56	56	1	7399	ZJ_WZ_contig_4026627/ZJ_WZ_contig_4026627.region001	1.12776954584689
149	149	1	6166	SD_DY_contig_18582655/SD_DY_contig_18582655.region001	0.930847155537939
8	8	1	4341	JS_YC_contig_16342588/JS_YC_contig_16342588.region001	0.724950486733151
464	464	1	3092	HN_SY_contig_2829830/HN_SY_contig_2829830.region001	1.25346595391362
1	1	1	4710	LN_DD_contig_2931631/LN_DD_contig_2931631.region001	0.307464828190206
310	310	1	589	JS_YC_contig_13838752/JS_YC_contig_13838752.region001	1.14939582929845
498	498	1	1801	GD_ST_contig_19753447/GD_ST_contig_19753447.region001	1.21952416219979
67	67	1	3005	GX_BH_contig_27673485/GX_BH_contig_27673485.region001	0.933967929360829
8	8	1	3817	JS_LYG_contig_20972651/JS_LYG_contig_20972651.region001	0.724950486733151
386	386	1	6517	SD_DY_contig_9437770/SD_DY_contig_9437770.region001	1.08713306925684
14	14	1	3043	HN_SY_contig_16433654/HN_SY_contig_16433654.region001	0.808394343657531
8	8	1	5426	SD_DY_contig_15114029/SD_DY_contig_15114029.region001	0.724950486733151
393	393	1	2129	GD_ST_contig_18999723/GD_ST_contig_18999723.region001	1.18532029567001
471	471	1	1236	SD_QD_contig_16052448/SD_QD_contig_16052448.region001	1.18436980652277
504	504	1	6250	SD_DY_contig_2003246/SD_DY_contig_2003246.region001	0.90710107755433
14	14	1	4974	SD_DY_contig_17831908/SD_DY_contig_17831908.region001	0.717070042205816
217	217	1	2350	GD_ZH_contig_21177097/GD_ZH_contig_21177097.region001	1.12288618555785
24	24	1	3303	HN_SY_contig_28954936/HN_SY_contig_28954936.region001	0.805989323878425
14	14	1	4503	LN_DD_contig_22204330/LN_DD_contig_22204330.region001	0.668067959973701
235	235	1	6886	SD_QD_contig_12783611/SD_QD_contig_12783611.region001	1.16269319936009
1	1	1	3876	JS_LYG_contig_14924347/JS_LYG_contig_14924347.region001	0.418178634655481
513	513	1	1561	FJ_XM_contig_15467637/FJ_XM_contig_15467637.region001	1.17758996860108
386	386	1	3314	HN_SY_contig_30026240/HN_SY_contig_30026240.region001	1.27644338234917
14	14	1	3842	JS_LYG_contig_23601901/JS_LYG_contig_23601901.region001	0.851433343251428
393	393	1	6986	SD_QD_contig_5688444/SD_QD_contig_5688444.region001	1.17960210115073
93	93	1	2442	GD_ZH_contig_13166129/GD_ZH_contig_13166129.region001	1.0220282465714
1	1	1	1850	GD_ST_contig_16219320/GD_ST_contig_16219320.region001	1.12304095120234
386	386	1	6953	SD_QD_contig_13893606/SD_QD_contig_13893606.region001	0.981775710842172
39	39	1	2378	GD_ZH_contig_7249302/GD_ZH_contig_7249302.region001	0.883182561727281
83	83	1	2278	GD_ZH_contig_18005758/GD_ZH_contig_18005758.region001	0.844186257986448
23	23	1	3163	HN_SY_contig_26139962/HN_SY_contig_26139962.region001	0.882635934119354
41	41	1	4618	LN_DD_contig_19892916/LN_DD_contig_19892916.region001	1.05865907062431
190	190	1	2471	GD_ZH_contig_563688/GD_ZH_contig_563688.region001	1.11250306241873
8	8	1	1586	FJ_XM_contig_24298658/FJ_XM_contig_24298658.region001	0.724950486733151
400	400	1	3775	HN_SY_contig_29148575/HN_SY_contig_29148575.region001	1.22914054185185
90	90	1	7428	ZJ_WZ_contig_1400273/ZJ_WZ_contig_1400273.region001	0.541437339201111
143	143	1	3255	HN_SY_contig_7212626/HN_SY_contig_7212626.region001	0.96058776860017
334	334	1	5466	SD_DY_contig_27280728/SD_DY_contig_27280728.region001	0.90580786952943
61	61	1	3305	HN_SY_contig_31604681/HN_SY_contig_31604681.region001	1.16139332611946
310	310	1	4040	JS_YC_contig_23848492/JS_YC_contig_23848492.region001	0.927338816036501
504	504	1	5578	SD_DY_contig_371220/SD_DY_contig_371220.region001	1.2387879893118
34	34	1	4771	LN_DD_contig_22180297/LN_DD_contig_22180297.region001	1.06746395924004
67	67	1	7357	ZJ_NB_contig_6682436/ZJ_NB_contig_6682436.region001	0.946208464621836
300	300	1	6815	SD_QD_contig_26769255/SD_QD_contig_26769255.region001	1.16626747572046
369	369	1	5256	SD_DY_contig_22677713/SD_DY_contig_22677713.region001	1.15563217915148
368	368	1	2109	GD_ST_contig_14718514/GD_ST_contig_14718514.region001	1.23160195370767
192	192	1	5834	SD_DY_contig_5615882/SD_DY_contig_5615882.region001	1.07339364309813
393	393	1	5411	SD_DY_contig_9972002/SD_DY_contig_9972002.region001	1.18532029567001
237	237	1	4550	LN_DD_contig_22816019/LN_DD_contig_22816019.region001	1.12952693229577
386	386	1	1641	FJ_XM_contig_33293050/FJ_XM_contig_33293050.region001	1.19023807142381
14	14	1	1508	FJ_XM_contig_36187405/FJ_XM_contig_36187405.region001	0.855607440193619
41	41	1	5213	SD_DY_contig_28729382/SD_DY_contig_28729382.region001	0.927492956417884
2	2	1	1584	FJ_XM_contig_35072142/FJ_XM_contig_35072142.region001	0.25
368	368	1	3481	HN_SY_contig_20771367/HN_SY_contig_20771367.region001	1.26110429376023
93	93	1	3233	HN_SY_contig_28737365/HN_SY_contig_28737365.region001	1.0220282465714
72	72	1	6708	SD_QD_contig_30743102/SD_QD_contig_30743102.region001	0.828608633351671
41	41	1	7620	ZJ_WZ_contig_21186304/ZJ_WZ_contig_21186304.region001	1.02743859520291
67	67	1	1564	FJ_XM_contig_9126591/FJ_XM_contig_9126591.region001	0.8661158879976
504	504	1	6249	SD_DY_contig_13642007/SD_DY_contig_13642007.region001	1.01647488953598
124	124	1	5315	SD_DY_contig_7119281/SD_DY_contig_7119281.region001	1.02153433969948
353	353	1	5402	SD_DY_contig_24187032/SD_DY_contig_24187032.region001	1.19002505882867
353	353	1	2835	GX_BH_contig_18254605/GX_BH_contig_18254605.region001	1.14234493614805
439	439	1	2063	GD_ST_contig_20353755/GD_ST_contig_20353755.region001	1.10902674361887
210	210	1	5413	SD_DY_contig_15115329/SD_DY_contig_15115329.region001	1.2308847607235
41	41	1	5222	SD_DY_contig_3924913/SD_DY_contig_3924913.region001	0.854391749959946
124	124	1	2306	GD_ZH_contig_21656148/GD_ZH_contig_21656148.region001	1.0117341543121
34	34	1	1655	FJ_XM_contig_8284851/FJ_XM_contig_8284851.region001	0.911897309000963
230	230	1	2906	GX_BH_contig_29231792/GX_BH_contig_29231792.region001	1.11564208988244
149	149	1	6666	SD_DY_contig_28656082/SD_DY_contig_28656082.region001	0.910665536660257
139	139	1	4443	LN_DD_contig_8644629/LN_DD_contig_8644629.region001	1.09158243076432
60	60	1	5978	SD_DY_contig_12772443/SD_DY_contig_12772443.region001	1.17546832856659
504	504	1	5883	SD_DY_contig_5262225/SD_DY_contig_5262225.region001	0.888967102531715
75	75	1	2126	GD_ST_contig_25976314/GD_ST_contig_25976314.region001	1.12932778948353
384	384	1	5316	SD_DY_contig_15385114/SD_DY_contig_15385114.region001	1.02266406195121
447	447	1	3435	HN_SY_contig_28178592/HN_SY_contig_28178592.region001	1.3127630770442
41	41	1	6722	SD_QD_contig_5487445/SD_QD_contig_5487445.region001	1.02743859520291
14	14	1	7447	ZJ_WZ_contig_13682812/ZJ_WZ_contig_13682812.region001	0.780445414355806
511	511	1	4780	LN_DD_contig_16438423/LN_DD_contig_16438423.region001	1.06167789049316
361	361	1	5211	SD_DY_contig_14074644/SD_DY_contig_14074644.region001	1.16045458159917
172	172	1	1390	ZJ_WZ_contig_4739101/ZJ_WZ_contig_4739101.region001	1.14888244198059
38	38	1	4712	LN_DD_contig_8222952/LN_DD_contig_8222952.region001	0.788362465790829
8	8	1	2744	GX_BH_contig_21558161/GX_BH_contig_21558161.region001	0.724950486733151
34	34	1	6491	SD_DY_contig_3672449/SD_DY_contig_3672449.region001	1.25390445773608
34	34	1	5067	SD_DY_contig_28595814/SD_DY_contig_28595814.region001	1.16588358356354
14	14	1	7260	ZJ_NB_contig_27363381/ZJ_NB_contig_27363381.region001	0.956666078163904
56	56	1	5132	SD_DY_contig_24194457/SD_DY_contig_24194457.region001	1.01335240137757
19	19	1	2135	GD_ST_contig_16808951/GD_ST_contig_16808951.region001	0.835910349870372
149	149	1	3162	HN_SY_contig_1626546/HN_SY_contig_1626546.region001	0.920811638347872
10	10	1	5220	SD_DY_contig_9036197/SD_DY_contig_9036197.region001	1.16243511342288
149	149	1	3696	HN_SY_contig_556453/HN_SY_contig_556453.region001	0.988785732711629
7	7	1	2354	GD_ZH_contig_3134684/GD_ZH_contig_3134684.region001	0.984462134122463
393	393	1	2332	GD_ZH_contig_16752582/GD_ZH_contig_16752582.region001	1.17207306655426
263	263	1	6573	SD_DY_contig_20808262/SD_DY_contig_20808262.region001	0.803292449976771
14	14	1	2392	GD_ZH_contig_16429043/GD_ZH_contig_16429043.region001	0.808394343657531
38	38	1	4837	SD_DY_contig_18811902/SD_DY_contig_18811902.region001	0.912870929175277
264	264	1	1859	GD_ST_contig_16698779/GD_ST_contig_16698779.region001	1.1268120759088
393	393	1	3759	HN_SY_contig_14077643/HN_SY_contig_14077643.region001	1.16227873514711
393	393	1	5099	SD_DY_contig_20059327/SD_DY_contig_20059327.region001	1.11476776409754
235	235	1	4927	SD_DY_contig_25764973/SD_DY_contig_25764973.region001	1.16269319936009
124	124	1	6319	SD_DY_contig_319429/SD_DY_contig_319429.region001	1.03124139529448
183	183	1	2686	GX_BH_contig_8120420/GX_BH_contig_8120420.region001	1.08246019333135
297	297	1	7694	ZJ_WZ_contig_7743686/ZJ_WZ_contig_7743686.region001	1.0904445153918
275	275	1	2140	GD_ST_contig_8949946/GD_ST_contig_8949946.region001	1.15754271541751
300	300	1	4718	LN_DD_contig_19134884/LN_DD_contig_19134884.region001	0.979743449623982
251	251	1	6463	SD_DY_contig_17148669/SD_DY_contig_17148669.region001	0.745621285574785
1	1	1	1704	FJ_XM_contig_3842960/FJ_XM_contig_3842960.region001	0.371500849855822
90	90	1	3772	HN_SY_contig_10001047/HN_SY_contig_10001047.region001	1.04454169273781
41	41	1	5832	SD_DY_contig_12922788/SD_DY_contig_12922788.region001	0.995239220494226
93	93	1	2125	GD_ST_contig_24961168/GD_ST_contig_24961168.region001	1.0220282465714
22	22	1	3131	HN_SY_contig_15952146/HN_SY_contig_15952146.region001	0.846377277865577
331	331	1	4811	SD_DY_contig_19455936/SD_DY_contig_19455936.region001	1.07145176674703
139	139	1	1852	GD_ST_contig_9633952/GD_ST_contig_9633952.region001	1.06065570841289
211	211	1	3249	HN_SY_contig_4204361/HN_SY_contig_4204361.region001	1.08224526963854
235	235	1	3362	HN_SY_contig_8714433/HN_SY_contig_8714433.region001	1.07783534570736
124	124	1	3779	HN_SY_contig_28436794/HN_SY_contig_28436794.region001	1.0117341543121
469	469	1	4369	LN_DD_contig_21382386/LN_DD_contig_21382386.region001	1.24919846303233
400	400	1	5777	SD_DY_contig_23916591/SD_DY_contig_23916591.region001	1.14877259138591
19	19	1	6746	SD_QD_contig_12533392/SD_QD_contig_12533392.region001	0.946208464621836
2	2	1	3453	HN_SY_contig_25068506/HN_SY_contig_25068506.region001	0.754855029877666
38	38	1	4546	LN_DD_contig_11795364/LN_DD_contig_11795364.region001	0.788438860497006
59	59	1	7048	SD_QD_contig_4643233/SD_QD_contig_4643233.region001	1.02485859314162
1	1	1	1834	GD_ST_contig_20315220/GD_ST_contig_20315220.region001	0.318044639012944
38	38	1	5501	SD_DY_contig_2387936/SD_DY_contig_2387936.region001	0.872418709214467
369	369	1	5202	SD_DY_contig_8900642/SD_DY_contig_8900642.region001	1.15563217915148
55	55	1	7628	ZJ_WZ_contig_25147695/ZJ_WZ_contig_25147695.region001	0.850806338082773
369	369	1	5255	SD_DY_contig_16076329/SD_DY_contig_16076329.region001	1.15563217915148
22	22	1	5881	SD_DY_contig_14139741/SD_DY_contig_14139741.region001	0.945424580688483
41	41	1	7376	ZJ_NB_contig_24145046/ZJ_NB_contig_24145046.region001	1.10383534513486
357	357	1	6739	SD_QD_contig_6145184/SD_QD_contig_6145184.region001	1.1966011438806
8	8	1	1740	FJ_XM_contig_6024946/FJ_XM_contig_6024946.region001	0.891849686603754
41	41	1	2904	GX_BH_contig_19727115/GX_BH_contig_19727115.region001	1.13368953905548
504	504	1	5094	SD_DY_contig_2230516/SD_DY_contig_2230516.region001	0.674193984032284
210	210	1	5573	SD_DY_contig_4317487/SD_DY_contig_4317487.region001	1.20601076112695
368	368	1	5831	SD_DY_contig_19247616/SD_DY_contig_19247616.region001	1.23160195370767
275	275	1	1779	GD_ST_contig_25745521/GD_ST_contig_25745521.region001	1.15754271541751
369	369	1	6426	SD_DY_contig_25493367/SD_DY_contig_25493367.region001	1.11832648408227
463	463	1	1931	GD_ST_contig_25098277/GD_ST_contig_25098277.region001	1.14601472854273
73	73	1	1926	GD_ST_contig_12432468/GD_ST_contig_12432468.region001	1.17634348682509
294	294	1	3050	HN_SY_contig_6009758/HN_SY_contig_6009758.region001	1.13945319542067
504	504	1	6786	SD_QD_contig_17585416/SD_QD_contig_17585416.region001	0.840791046794414
368	368	1	6829	SD_QD_contig_17581455/SD_QD_contig_17581455.region001	1.21182825087312
2	2	1	5735	SD_DY_contig_5895625/SD_DY_contig_5895625.region001	0.78579847645175
504	504	1	6242	SD_DY_contig_10359192/SD_DY_contig_10359192.region001	0.89624253303639
132	132	1	4461	LN_DD_contig_14449245/LN_DD_contig_14449245.region001	1.04135398199758
513	513	1	3325	HN_SY_contig_7112693/HN_SY_contig_7112693.region001	1.16000607217675
139	139	1	6899	SD_QD_contig_13327179/SD_QD_contig_13327179.region001	1.18102780351762
60	60	1	4736	LN_DD_contig_10677278/LN_DD_contig_10677278.region001	1.12992994839019
41	41	1	3202	HN_SY_contig_9236516/HN_SY_contig_9236516.region001	1.04316563754939
248	248	1	3754	HN_SY_contig_17748/HN_SY_contig_17748.region001	1.12760420096046
16	16	1	4558	LN_DD_contig_3263224/LN_DD_contig_3263224.region001	1.08767774192616
55	55	1	4605	LN_DD_contig_22415012/LN_DD_contig_22415012.region001	1.3570167803984
258	258	1	1658	FJ_XM_contig_4160175/FJ_XM_contig_4160175.region001	1.06323008150387
393	393	1	3932	JS_LYG_contig_9659993/JS_LYG_contig_9659993.region001	1.1694391141904
22	22	1	4902	SD_DY_contig_21404976/SD_DY_contig_21404976.region001	0.848373937689596
334	334	1	2379	GD_ZH_contig_16851348/GD_ZH_contig_16851348.region001	1.03176082015194
251	251	1	7228	ZJ_NB_contig_13014503/ZJ_NB_contig_13014503.region001	0.907841446635032
176	176	1	1930	GD_ST_contig_1814369/GD_ST_contig_1814369.region001	1.20073301822604
393	393	1	7063	SD_QD_contig_14330262/SD_QD_contig_14330262.region001	1.08096953024938
524	524	1	6785	SD_QD_contig_20655321/SD_QD_contig_20655321.region001	1.15582484313798
258	258	1	2160	GD_ST_contig_20286499/GD_ST_contig_20286499.region001	0.994472431367506
297	297	1	2328	GD_ZH_contig_14044023/GD_ZH_contig_14044023.region001	1.10721711068191
55	55	1	3217	HN_SY_contig_17041217/HN_SY_contig_17041217.region001	1.3570167803984
14	14	1	5412	SD_DY_contig_18045593/SD_DY_contig_18045593.region001	1.01271037474293
119	119	1	7071	SD_QD_contig_20225729/SD_QD_contig_20225729.region001	1.14563186880109
504	504	1	6075	SD_DY_contig_23407532/SD_DY_contig_23407532.region001	0.733980275330154
386	386	1	2040	GD_ST_contig_18186771/GD_ST_contig_18186771.region001	1.00605952296492
187	187	1	6115	SD_DY_contig_13328065/SD_DY_contig_13328065.region001	1.1669505530782
22	22	1	1547	FJ_XM_contig_23629094/FJ_XM_contig_23629094.region001	0.846377277865577
14	14	1	2342	GD_ZH_contig_17294908/GD_ZH_contig_17294908.region001	0.61806377479592
149	149	1	2188	GD_ST_contig_940676/GD_ST_contig_940676.region001	1.13065225065703
471	471	1	6083	SD_DY_contig_23655720/SD_DY_contig_23655720.region001	1.04992708368402
1	1	1	6781	SD_QD_contig_6343844/SD_QD_contig_6343844.region001	0.318044639012944
34	34	1	2395	GD_ZH_contig_745551/GD_ZH_contig_745551.region001	0.843020318592257
393	393	1	5817	SD_DY_contig_10613663/SD_DY_contig_10613663.region001	1.20611672294765
1	1	1	6908	SD_QD_contig_5748928/SD_QD_contig_5748928.region001	0.47430939605149
55	55	1	4058	JS_YC_contig_7316292/JS_YC_contig_7316292.region001	1.3570167803984
14	14	1	7655	ZJ_WZ_contig_12287228/ZJ_WZ_contig_12287228.region001	0.724484282783698
203	203	1	3780	HN_SY_contig_9319926/HN_SY_contig_9319926.region001	1.09360401782027
38	38	1	2997	GX_BH_contig_30843787/GX_BH_contig_30843787.region001	0.707106781186548
267	267	1	6698	SD_QD_contig_16802273/SD_QD_contig_16802273.region001	1.04934950355764
310	310	1	445	JS_YC_contig_9917305/JS_YC_contig_9917305.region001	1.23806790709303
