bgc_name	membership_value	genome_name	Completeness (%)	Contamination (%)	GC (%)	N50 (bp)	Genome length (bp)	# of contigs	# of predicted genes	Longest contig	Coding density	Marker lineage in checkm	# markers in checkm	Strain heterogeneity	GTDB taxonomy	NCBI taxonomy	Metabolic pathways evaluated by KEGG-Decoder module (sulphate reduction bacteria within Deltaproteobacteria and Thermodesulfobacteria, and ammonia oxidation archaea within Thaumarchaeota)	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29
ZJ_WZ_contig_23658316.region001	0.7316662451204544	ZJ_WZ_bin_165	0.9733414733414733	0.27911666834728244	0.7160194174757283	0.20109772789488092	0.4713236119759809	0.067866323907455	0.5371327329100841	0.2751851238836796	0.5426226758737026	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__WHUA01;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_13472811.region001	3.742811907099335e-08	ZJ_WZ_bin_219	0.8117623117623117	0.8473328627609157	0.3325242718446603	0.14920613194634547	0.21659213609948538	0.030848329048843187	0.2422855455485014	0.24144472190038932	0.35384014160644045	k__Bacteria (UID3187)	0.15177065767284992	0.0909	d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__UBA2774;g__;s__	d__Bacteria;p__Candidatus Dadabacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_10505396.region001	0.0	GD_ZH_bin_152	0.4725274725274725	0.299082383785419	0.8786407766990291	0.1271776621954558	0.35656149408006943	0.061696658097686374	0.35848220877011666	0.24267816149854995	0.595250455090742	k__Bacteria (UID2142)	0.3642495784148398	0.0	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__	d__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Trueperales;f__Trueperaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_1057872.region001	0.0	GD_ZH_bin_69	0.6172161172161171	0.21538771805989718	0.9757281553398058	0.054051464549685194	0.4125044670699603	0.1275064267352185	0.4107485604606526	0.12651751210771367	0.6734226897902629	k__Bacteria (UID1453)	0.11973018549747048	0.0	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_11187011.region001	0.0	GD_ZH_bin_232	0.5750915750915752	0.7201774730261168	0.8373786407766993	0.10653161784834382	0.4096793129221253	0.09305912596401028	0.39317879816920126	0.18073416282266247	0.7659817598012618	k__Bacteria (UID2495)	0.07925801011804384	0.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__	d__Bacteria;p__Gemmatimonadetes;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_YC_contig_21011630.region001	0.0	JS_YC_bin_8	0.7908017908017908	0.07482101441968338	0.13349514563106799	0.3956693128935122	0.2353336278614425	0.017480719794344474	0.19858260741178207	0.47998503177150426	0.6465543689273545	p__Bacteroidetes (UID2591)	0.3406408094435076	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA2365;s__	d__Bacteria;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Saprospiraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_11920709.region001	0.0	GD_ZH_bin_266	0.9814814814814815	0.09670263184430775	0.3058252427184467	0.1572981111415275	0.16283291656761623	0.02262210796915167	0.18824745312269306	0.20893200250429977	0.5937887519149326	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__GWC2-42-7;s__	d__Bacteria;p__Nitrospirae;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_11962797.region001	0.0	GD_ZH_bin_89	0.36080586080586086	0.03751134415649894	0.0631067961165049	0.07107309061045716	0.1241209234481402	0.04473007712082262	0.11560608297652443	0.11591021941408021	0.7049346286279244	k__Bacteria (UID2570)	0.2866779089376054	0.0	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__XYD12-FULL-36-8;s__	d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_11035848.region001	0.0	GD_ZH_bin_207	0.7191697191697193	0.3389129777150348	0.9393203883495146	0.13136326307144813	0.33182438936374814	0.05861182519280206	0.3714749741621143	0.20555839408179274	0.9312823845263819	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__DP-6;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_8508877.region001	0.0	GD_ZH_bin_118	0.9442409442409443	0.24977311687002116	0.7815533980582524	0.1885080755543389	0.2326618888466354	0.03650385604113111	0.2078842462719622	0.33188304632234944	0.8445401028570196	k__Bacteria (UID2570)	0.2917369308600337	0.16670000000000001	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__	d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_13764930.region001	3.742811907099335e-08	GD_ZH_bin_3	0.8475783475783477	0.34466068367449837	0.8082524271844662	0.10930194360799343	0.33851435052632123	0.07455012853470437	0.3197992027166691	0.17579752592453998	0.9150496024148356	k__Bacteria (UID3187)	0.14839797639123103	0.0	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__;g__;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_13860703.region001	3.742811907099335e-08	GD_ZH_bin_118	0.9442409442409443	0.24977311687002116	0.7815533980582524	0.1885080755543389	0.2326618888466354	0.03650385604113111	0.2078842462719622	0.33188304632234944	0.8445401028570196	k__Bacteria (UID2570)	0.2917369308600337	0.16670000000000001	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__	d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_14663506.region002	0.0	GD_ZH_bin_214	0.8231583231583232	0.6480790561661792	0.8810679611650487	0.1836408431426225	0.4206334187609581	0.05809768637532134	0.47615532260445886	0.3136750599088953	0.6397107372609697	c__Betaproteobacteria (UID3971)	0.5480607082630692	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABRB01;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_15177757.region001	0.0	GD_ZH_bin_237	0.8990638990638992	0.09982857719068267	0.4733009708737865	0.1304078839310156	0.2984048565055916	0.055526992287917736	0.26531817510704264	0.21164499391915717	0.7473998072070299	p__Bacteroidetes (UID2591)	0.3406408094435076	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__B8-G4;s__	d__Bacteria;p__Bacteroidetes;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_15448967.region001	3.742811907099335e-08	GD_ZH_bin_147	0.08628408628408632	0.18039729756982958	0.7597087378640779	0.1010128661374213	0.11768773965837875	0.033419023136246784	0.11974014469216004	0.11980627658119904	0.8926178054404681	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDJL01;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_1550518.region001	0.0	GD_ZH_bin_83	0.7167277167277167	0.09387919733790462	0.6019417475728157	0.03401040240897892	0.1814680308552568	0.11259640102827763	0.23032629558541268	0.06258878390339735	0.6512026958945388	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.3333	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__CAIYRG01;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_15621398.region001	3.742811907099335e-08	GD_ZH_bin_111	0.766992266992267	0.36049208429968743	0.7888349514563109	0.17739666027922255	0.6518864694244967	0.080719794344473	0.6059353314631626	0.3914968948122135	0.8191624937242158	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.0	d__Bacteria;p__Myxococcota;c__Bradymonadia;o__Bradymonadales;f__Bradymonadaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bradymonadales;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_15682576.region001	3.742811907099335e-08	GD_ZH_bin_152	0.4725274725274725	0.299082383785419	0.8786407766990291	0.1271776621954558	0.35656149408006943	0.061696658097686374	0.35848220877011666	0.24267816149854995	0.595250455090742	k__Bacteria (UID2142)	0.3642495784148398	0.0	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__	d__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Trueperales;f__Trueperaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ST_contig_20937887.region001	0.9331204368905	GD_ST_bin_144	0.696988196988197	0.5020671574064738	0.5849514563106797	0.018499863126197644	0.15890852851851034	0.18303341902313625	0.21866233574486935	0.051591453717230014	0.619780728560943	p__Proteobacteria (UID3882)	0.2715008431703204	0.3333	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__S146-88;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ST_contig_3015468.region001	0.9280195587467354	GD_ST_bin_23	0.7350427350427351	0.15881819098517697	0.7548543689320389	0.05710648781823159	0.27004078647447805	0.0884318766066838	0.3448988631330282	0.13614467368542252	0.6641256367887391	f__Rhodobacteraceae (UID3356)	0.8718381112984823	0.4286	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Silicimonas;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Silicimonas;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_19975720.region001	0.0	GD_ZH_bin_226	0.883801383801384	0.7791670868206111	0.3665048543689321	0.20410073911853271	0.20942432056815702	0.031362467866323906	0.2557212461243171	0.35957139053403475	0.5785340035871785	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__GWC2-42-7;s__	d__Bacteria;p__Nitrospirae;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_15232623.region001	0.0	GD_ZH_bin_152	0.4725274725274725	0.299082383785419	0.8786407766990291	0.1271776621954558	0.35656149408006943	0.061696658097686374	0.35848220877011666	0.24267816149854995	0.595250455090742	k__Bacteria (UID2142)	0.3642495784148398	0.0	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__	d__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Trueperales;f__Trueperaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_18666303.region001	3.742811907099335e-08	GD_ZH_bin_8	0.9129019129019129	0.34466068367449837	0.6165048543689321	0.1035012318642212	0.47509615281401585	0.15115681233933162	0.4543038535360992	0.24302070365066458	0.5635401435981484	k__Bacteria (UID3187)	0.14839797639123103	0.0	d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__RPQK01;g__;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_17588901.region001	0.0	GD_ZH_bin_28	0.41839641839641845	0.2824442875869719	0.7888349514563109	0.17034218450588556	0.3142899562899541	0.08174807197943444	0.30222944042521777	0.2731744878059312	0.644574263005499	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA1149;f__UBA1149;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_17844912.region001	0.0	GD_ZH_bin_81	0.8994708994708995	0.7572854693959867	0.8689320388349516	0.12461264713933753	0.48511252071315364	0.10591259640102828	0.5236970323342685	0.2840710703003001	0.6736826421351139	p__Proteobacteria (UID3887)	0.26812816188870153	0.0455	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_24549765.region001	0.0	SD_DY_bin_178	0.9216524216524218	0.2202278914994454	0.7038834951456311	0.21467834656446755	0.5948348550015926	0.07043701799485862	0.5389044736453565	0.44306675973834386	0.5002935429156637	k__Bacteria (UID3187)	0.14839797639123103	0.25	d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__;g__;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_25819278.region001	0.9593238354104714	GD_ZH_bin_214	0.8231583231583232	0.6480790561661792	0.8810679611650487	0.1836408431426225	0.4206334187609581	0.05809768637532134	0.47615532260445886	0.3136750599088953	0.6397107372609697	c__Betaproteobacteria (UID3971)	0.5480607082630692	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABRB01;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_13344857.region001	0.0	ZJ_NB_bin_63	0.8919413919413919	0.8887768478370475	0.8543689320388349	0.13071174377224198	0.270434455495078	0.062210796915167094	0.3184703971652148	0.2795993120371903	0.9116155642430462	c__Betaproteobacteria (UID3971)	0.5480607082630692	0.1042	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SG8-39;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_18629089.region001	0.0	GD_ZH_bin_254	0.7307692307692307	0.2479580518301906	0.5703883495145632	0.14675609088420477	0.1429180161348818	0.02313624678663239	0.1327329100841577	0.1894704269543253	0.8495940416806781	k__Bacteria (UID2570)	0.2917369308600337	0.0	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__;g__;s__	d__Bacteria;p__Ignavibacteriae;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_18671642.region001	0.0	GD_ZH_bin_28	0.41839641839641845	0.2824442875869719	0.7888349514563109	0.17034218450588556	0.3142899562899541	0.08174807197943444	0.30222944042521777	0.2731744878059312	0.644574263005499	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA1149;f__UBA1149;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LN_DD_contig_18266370.region001	0.0	LN_DD_bin_194	0.9564509564509565	0.13996168196027023	0.20145631067961178	0.16429236244182863	0.12591932993287244	0.01696658097686375	0.14720212608888233	0.30008563553802864	0.6905271869397074	c__Betaproteobacteria (UID3888)	0.4839797639123103	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__GCA-2401735;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20047269.region001	0.0	GD_ZH_bin_111	0.766992266992267	0.36049208429968743	0.7888349514563109	0.17739666027922255	0.6518864694244967	0.080719794344473	0.6059353314631626	0.3914968948122135	0.8191624937242158	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.0	d__Bacteria;p__Myxococcota;c__Bradymonadia;o__Bradymonadales;f__Bradymonadaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bradymonadales;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20049290.region001	0.0	GD_ZH_bin_36	0.8608058608058607	0.3878188968438036	0.9271844660194175	0.15074185600875992	0.4535219085132011	0.07043701799485862	0.4890004429351838	0.2848079677031685	0.7791264369183845	k__Bacteria (UID1453)	0.11973018549747048	0.2	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_4614422.region001	0.0	GD_ZH_bin_239	0.9255189255189256	0.23454673792477565	0.8155339805825244	0.2983274021352313	0.2563214693503219	0.02416452442159383	0.3168463014912151	0.45374457581623623	0.7198073173171243	c__Alphaproteobacteria (UID3422)	0.7234401349072512	0.35710000000000003	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__TH1-2;g__Terricaulis;s__	d__Bacteria;p__Proteobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20448458.region001	0.9835957661870118	GD_ZH_bin_51	0.9314204314204313	0.2542099425229404	0.19417475728155342	0.2387544483985765	0.13645154415587846	0.014910025706940874	0.16432895319651558	0.3402868430710775	0.5319158056823031	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__N074bin48;g__N074bin48;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_774650.region001	0.9835957661870144	SD_DY_bin_273	0.9399674399674399	0.16940607038418876	0.10679611650485435	0.0793430057486997	0.2326446417051079	0.11825192802056556	0.29307544662631035	0.25363231410251796	0.41404230975280604	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__N074bin48;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20469917.region001	3.742811907099335e-08	GD_ZH_bin_20	0.8768823768823769	0.328728446102652	0.7815533980582524	0.1631590473583356	0.3947160306391248	0.06375321336760925	0.44529750479846447	0.24021128230222868	0.56623397749907	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__WHUA01;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20709471.region001	5.2931353604313693e-08	GD_ZH_bin_118	0.9442409442409443	0.24977311687002116	0.7815533980582524	0.1885080755543389	0.2326618888466354	0.03650385604113111	0.2078842462719622	0.33188304632234944	0.8445401028570196	k__Bacteria (UID2570)	0.2917369308600337	0.16670000000000001	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__	d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_20748211.region001	0.0	GD_ZH_bin_155	0.7879527879527879	0.5149742865786024	0.429611650485437	0.13244730358609363	0.4046843960045007	0.0910025706940874	0.3785619371032039	0.21072099366009167	0.8896631847815525	k__Bacteria (UID2569)	0.30016863406408095	0.46149999999999997	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__GCA-2748055;s__	d__Bacteria;p__Bacteroidetes;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_21165519.region001	0.0	GD_ZH_bin_243	0.8945868945868944	0.695371584148432	0.7597087378640779	0.24910210785655626	0.34803658179022673	0.042673521850899745	0.3837295142477484	0.31495455559473523	0.8253825648212946	k__Bacteria (UID203)	0.006745362563237774	0.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_21300796.region001	0.0	GD_ZH_bin_20	0.8768823768823769	0.328728446102652	0.7815533980582524	0.1631590473583356	0.3947160306391248	0.06375321336760925	0.44529750479846447	0.24021128230222868	0.56623397749907	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__WHUA01;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_21355347.region001	0.0	GD_ZH_bin_43	0.9652014652014653	0.33447615206211556	0.5728155339805826	0.047826444018614835	0.5586692877497413	0.21131105398457584	0.5332939613169939	0.2092284885687351	0.7956903069091257	k__Bacteria (UID2982)	0.2175379426644182	0.375	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__Arctic95D-9;s__	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_8371887.region001	0.0	SD_DY_bin_520	0.881969881969882	0.33820711908843404	0.9223300970873789	0.09241171639748152	0.7125677025685818	0.1686375321336761	0.7500369112653181	0.16153021351314398	0.9182121080385075	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.0	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__GCA-2862545;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_22468248.region001	6.482740386269782e-08	GD_ZH_bin_30	0.8518518518518519	0.5224362206312393	0.7961165048543691	0.07732548590199836	0.5755989853856407	0.14447300771208227	0.6214380628967962	0.14036168421355633	0.7235218996989694	k__Bacteria (UID1452)	0.10623946037099494	0.1429	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__JACQED01;g__JACQED01;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
